229	0
231	1
741	2
836	3
1104	4
1136	5
1243	6
1380	7
1652	8
1846	9
1932	10
2313	11
2489	12
2520	13
2531	14
2547	15
2627	16
2639	17
2885	18
2975	19
3140	20
3437	21
3694	22
3771	23
3778	24
3780	25
3792	26
3950	27
4095	28
4160	29
4294	30
4323	31
4345	32
4351	33
4384	34
4387	35
4540	36
4666	37
4785	38
4916	39
4932	40
4964	41
5300	42
5332	43
5378	44
5523	45
5620	46
5641	47
5662	48
5811	49
5829	50
5915	51
5953	52
6074	53
6188	54
6222	55
6294	56
6513	57
6663	58
6785	59
6812	60
6914	61
7040	62
7107	63
7155	64
7221	65
7238	66
7287	67
7417	68
7437	69
7457	70
7570	71
7983	72
8226	73
8233	74
8273	75
8279	76
8287	77
8317	78
8533	79
8563	80
8622	81
8659	82
8667	83
9006	84
9040	85
9164	86
9279	87
9328	88
9438	89
9488	90
9577	91
9682	92
9788	93
10082	94
10086	95
10132	96
10223	97
10250	98
10296	99
10389	100
10573	101
10637	102
10690	103
10982	104
11095	105
11114	106
11230	107
11576	108
11606	109
11852	110
12009	111
12072	112
12130	113
12157	114
12203	115
12333	116
12381	117
12487	118
12528	119
12630	120
12672	121
12750	122
12772	123
12837	124
12935	125
12962	126
13266	127
13270	128
13839	129
13883	130
13934	131
14253	132
14347	133
14690	134
14788	135
14796	136
14826	137
15038	138
15128	139
15191	140
15296	141
15453	142
15711	143
15922	144
16415	145
16458	146
16464	147
16472	148
16481	149
16492	150
16776	151
17211	152
17273	153
17381	154
17780	155
17838	156
18056	157
18206	158
18274	159
18300	160
18303	161
18336	162
18338	163
18341	164
18366	165
18466	166
18549	167
18550	168
18625	169
18652	170
18743	171
18885	172
19044	173
19131	174
19168	175
19388	176
19580	177
19672	178
19690	179
19786	180
19810	181
19843	182
20159	183
20275	184
20476	185
20649	186
20701	187
20853	188
20963	189
20990	190
20994	191
21229	192
21484	193
21494	194
21582	195
21847	196
21962	197
22108	198
22172	199
22223	200
22275	201
22535	202
22596	203
22606	204
22815	205
22980	206
22995	207
23040	208
23235	209
23246	210
23364	211
23735	212
23845	213
23891	214
23917	215
24025	216
24056	217
24190	218
24217	219
24266	220
24320	221
24349	222
24398	223
24455	224
24733	225
24944	226
25035	227
25066	228
25224	229
25348	230
25792	231
25808	232
26200	233
26253	234
26384	235
26602	236
26957	237
27047	238
27174	239
27328	240
27383	241
27409	242
27587	243
27787	244
27816	245
27833	246
27881	247
27885	248
27952	249
28184	250
28213	251
28268	252
28373	253
28471	254
28472	255
28646	256
28939	257
29111	258
29200	259
29289	260
29298	261
29611	262
29687	263
29689	264
29751	265
29919	266
30025	267
30102	268
30199	269
30289	270
30290	271
30390	272
30415	273
30494	274
30558	275
30622	276
30696	277
30871	278
30947	279
30954	280
31195	281
31373	282
31393	283
31642	284
31819	285
31864	286
31868	287
31897	288
32108	289
32114	290
32140	291
32148	292
32237	293
32241	294
32431	295
32504	296
32649	297
32778	298
32839	299
32862	300
32984	301
33051	302
33067	303
33204	304
33213	305
33260	306
33273	307
33296	308
33468	309
33732	310
33837	311
33940	312
34035	313
34058	314
34060	315
34699	316
34874	317
34949	318
34979	319
35006	320
35110	321
35159	322
35223	323
35233	324
35284	325
35544	326
35579	327
35816	328
36177	329
36266	330
36380	331
36422	332
36448	333
36483	334
36526	335
36677	336
36700	337
36860	338
36946	339
37159	340
37222	341
37461	342
37623	343
37828	344
37870	345
37887	346
38014	347
38096	348
38164	349
38269	350
38312	351
38568	352
39197	353
39223	354
39342	355
39556	356
39587	357
39591	358
39742	359
39782	360
39789	361
40073	362
40077	363
40148	364
40207	365
40233	366
40251	367
40275	368
40397	369
40465	370
40597	371
40825	372
40829	373
40912	374
41017	375
41190	376
41211	377
41325	378
41388	379
41707	380
41934	381
41941	382
41952	383
42191	384
42198	385
42383	386
42623	387
42671	388
42740	389
42859	390
42926	391
42957	392
43025	393
43264	394
43284	395
43463	396
43687	397
43717	398
43730	399
44062	400
44175	401
44180	402
44229	403
44246	404
44284	405
44474	406
44481	407
44507	408
44564	409
44609	410
44715	411
44735	412
44742	413
44875	414
44966	415
44996	416
45044	417
45071	418
45074	419
45139	420
45185	421
45243	422
45326	423
45346	424
45439	425
45476	426
45695	427
45700	428
45754	429
45781	430
45811	431
45908	432
45935	433
46036	434
46156	435
46181	436
46200	437
46406	438
46431	439
46496	440
46657	441
46868	442
47025	443
47063	444
47154	445
47253	446
47380	447
47428	448
47435	449
47527	450
47642	451
47745	452
47785	453
47995	454
48029	455
48049	456
48153	457
48329	458
48475	459
48533	460
48747	461
49439	462
49740	463
49826	464
49898	465
49899	466
50001	467
50057	468
50265	469
50489	470
50582	471
50606	472
50783	473
50958	474
51027	475
51159	476
51204	477
51256	478
51361	479
51491	480
51709	481
51730	482
52019	483
52046	484
52049	485
52246	486
52266	487
52304	488
52458	489
52523	490
52611	491
52794	492
52829	493
52942	494
52955	495
53393	496
53454	497
53562	498
53770	499
53787	500
53921	501
54035	502
54200	503
54223	504
54245	505
54247	506
54544	507
54600	508
54852	509
54872	510
55075	511
55085	512
55135	513
55165	514
55201	515
55210	516
55273	517
55295	518
55341	519
55353	520
55563	521
55730	522
55790	523
55859	524
55884	525
56017	526
56390	527
56400	528
56556	529
56651	530
56736	531
56845	532
56954	533
57098	534
57159	535
57226	536
57435	537
57453	538
57847	539
57929	540
58065	541
58176	542
58487	543
58500	544
58524	545
58644	546
58656	547
58683	548
58796	549
59267	550
59424	551
59449	552
59482	553
59501	554
59554	555
59595	556
59622	557
59629	558
59686	559
59756	560
59782	561
59862	562
59908	563
60010	564
60280	565
60534	566
60591	567
60669	568
60819	569
60923	570
61018	571
61043	572
61161	573
61253	574
61260	575
61316	576
61437	577
61474	578
61488	579
61595	580
61625	581
61675	582
61954	583
61968	584
62021	585
62351	586
62441	587
62489	588
62574	589
62600	590
62689	591
62962	592
62964	593
63058	594
63180	595
63233	596
63289	597
63612	598
63864	599
63966	600
64136	601
64221	602
64477	603
64577	604
64888	605
64899	606
64917	607
64990	608
65064	609
65072	610
65274	611
65469	612
65616	613
65654	614
65826	615
65876	616
65913	617
65941	618
66016	619
66018	620
66079	621
66170	622
66220	623
66349	624
66351	625
66436	626
66508	627
67102	628
67219	629
67239	630
67502	631
67551	632
67571	633
67784	634
67896	635
67897	636
67934	637
67962	638
68014	639
68023	640
68112	641
68158	642
68237	643
68274	644
68586	645
68850	646
68854	647
68879	648
69067	649
69070	650
69191	651
69200	652
69246	653
69407	654
69434	655
69517	656
69542	657
69873	658
69949	659
70577	660
70639	661
70648	662
70721	663
70766	664
70807	665
70860	666
70993	667
71060	668
71115	669
71155	670
71192	671
71258	672
71361	673
71563	674
71574	675
71871	676
71876	677
71947	678
72028	679
72039	680
72058	681
72067	682
72229	683
72346	684
72886	685
73109	686
73156	687
73215	688
73229	689
73247	690
73268	691
73302	692
73351	693
73497	694
73500	695
73587	696
73596	697
73598	698
73605	699
73999	700
74103	701
74121	702
74177	703
74253	704
74264	705
74275	706
74311	707
74370	708
74688	709
74722	710
75110	711
75142	712
75396	713
75452	714
75464	715
75660	716
75781	717
76146	718
76155	719
76431	720
76680	721
76827	722
76832	723
76945	724
76960	725
77284	726
77525	727
77736	728
77747	729
77872	730
77910	731
78317	732
78340	733
78447	734
78739	735
78809	736
78830	737
78856	738
78910	739
78971	740
79042	741
79222	742
79314	743
79371	744
79407	745
79419	746
79424	747
79448	748
79623	749
79642	750
79770	751
79859	752
79988	753
80015	754
80034	755
80049	756
80181	757
80319	758
80325	759
80372	760
80813	761
80922	762
81016	763
81095	764
81140	765
81157	766
81230	767
81420	768
