5	1.0
17	3.0
18	3.0
19	3.0
22	4.0
24	1.0
27	2.0
28	3.0
29	3.0
32	4.0
33	2.0
34	2.0
36	3.0
44	3.0
51	4.0
53	1.0
57	4.0
65	4.0
67	2.0
71	4.0
78	2.0
82	3.0
84	3.0
90	3.0
91	2.0
93	2.0
97	3.0
102	5.0
103	2.0
107	3.0
113	1.0
119	3.0
122	3.0
123	2.0
128	3.0
131	2.0
133	4.0
135	2.0
139	2.0
140	4.0
146	3.0
148	4.0
154	2.0
181	4.0
184	5.0
194	3.0
196	2.0
197	3.0
232	1.0
241	3.0
290	5.0
301	3.0
345	1.0
378	2.0
380	3.0
395	3.0
410	1.0
420	5.0
449	3.0
450	5.0
456	5.0
495	4.0
505	3.0
507	4.0
549	3.0
607	3.0
681	2.0
940	3.0
995	3.0
1030	3.0
1207	1.0
1291	3.5
1292	3.0
1294	3.0
1296	3.0
1297	2.5
1302	3.5
1305	3.0
1306	4.0
1307	2.5
1314	2.0
1322	4.5
1327	3.0
1335	3.0
1339	2.5
1341	3.0
1347	3.0
1353	2.5
1355	2.5
1356	4.0
1365	2.5
1366	2.5
1370	3.0
1371	3.5
1375	2.0
1379	4.0
1381	2.0
1387	2.5
1393	3.0
1435	3.0
1440	3.0
1443	3.0
1473	3.0
1475	3.0
1476	2.5
1484	3.0
1499	3.0
1515	3.5
1545	2.5
1597	2.5
1694	2.5
1701	4.0
1725	4.0
1731	2.5
1839	3.0
1841	2.5
1864	4.0
1897	3.0
2001	3.0
2641	3.0
2642	3.0
2643	3.5
2646	3.0
2658	3.5
2659	3.0
2660	2.5
2662	4.0
2666	2.5
2667	3.5
2669	2.5
2670	4.0
2672	3.5
2674	3.5
2676	4.5
2679	4.5
2683	2.5
2686	3.5
2687	4.0
2688	3.5
2690	2.0
2695	3.0
2696	2.5
2697	3.0
2700	3.5
2710	4.0
2712	3.5
2723	4.5
2730	4.0
2741	3.5
2746	4.0
2752	3.5
2759	3.0
2761	4.0
2763	2.5
2767	3.0
2768	3.5
2772	4.0
2774	3.0
2787	4.0
2788	4.0
2790	4.5
2795	4.0
2801	3.0
2811	2.5
2813	2.5
2815	3.0
2816	4.5
2821	3.0
2824	3.0
2825	3.5
2828	3.0
2829	3.5
2834	3.0
2835	3.5
2837	3.0
2852	3.0
2860	3.0
2874	3.5
2875	3.0
2888	4.0
2891	5.0
2898	4.0
2900	3.5
2901	4.0
2935	2.5
2999	4.0
3010	5.0
3056	4.0
3102	2.0
3104	3.0
3107	3.0
3108	3.5
3113	3.0
3122	4.0
3148	3.0
3171	3.0
3175	3.5
3176	3.0
3177	2.5
3178	3.5
3187	4.0
3194	4.0
3211	3.0
3218	3.5
3219	2.5
3222	2.5
3223	2.5
3241	3.0
3245	3.5
3256	4.0
3273	4.0
3275	4.5
3280	4.0
3318	4.0
3329	4.0
3394	4.5
3420	3.0
3483	5.0
3750	2.5
3761	4.5
3783	3.0
3799	3.5
3811	4.0
3856	4.5
3870	3.0
4194	4.5
4197	3.5
4269	4.0
4354	2.0
4374	4.0
4644	3.5
4661	3.5
4944	4.5
5129	3.0
5449	3.5
5453	3.5
5458	2.5
5460	3.5
5462	3.5
5463	3.5
5465	3.0
5468	3.0
5469	3.5
5477	2.5
5480	3.5
5491	4.5
5495	1.5
5498	3.0
5504	3.5
5506	3.5
5509	3.5
5513	3.5
5514	4.0
5517	3.5
5520	4.5
5521	4.0
5522	4.0
5523	3.5
5526	2.0
5533	3.5
5539	2.5
5596	3.5
5605	1.5
5618	3.0
5631	2.5
5635	4.0
5636	3.5
5639	2.5
5654	2.5
5666	3.5
5680	3.5
5684	3.5
5686	3.5
5696	3.0
5707	4.0
5738	3.5
5840	3.5
5872	2.5
5898	1.0
5902	1.5
5903	2.0
5927	2.5
6084	3.0
6119	3.5
6120	2.5
6130	1.5
6157	2.5
6160	4.0
6315	4.0
6325	2.5
6977	4.0
6978	2.5
6980	2.5
6985	3.5
6986	5.0
6996	5.0
7004	5.0
7008	4.0
7010	4.0
7017	2.0
7018	2.5
7022	3.5
7023	4.0
7024	5.0
7030	2.0
7031	3.5
7034	3.0
7072	4.0
7093	3.5
7095	4.0
7096	3.5
7099	3.5
7124	4.0
7138	4.0
7256	5.0
7264	4.0
7272	3.5
7289	3.0
7419	5.0
7498	3.0
7503	3.0
8026	4.0
8027	2.0
8029	3.0
8039	3.0
8043	3.0
8044	3.0
8045	4.5
8056	4.0
8059	3.5
8063	4.5
8067	5.0
8071	3.0
8072	3.0
8085	3.0
8087	4.5
8089	5.0
8093	5.0
8097	4.0
8100	4.0
8101	4.0
8102	4.5
8106	2.0
8125	3.5
8127	4.0
8152	3.0
8179	5.0
8183	5.0
8186	5.0
8219	4.0
8221	3.0
8223	4.0
8253	5.0
8268	4.0
8277	3.0
8278	3.0
8304	4.5
8346	4.5
8347	4.5
8375	3.0
8514	5.0
8539	5.0
8674	4.0
8690	3.5
8711	4.5
8712	4.0
9060	5.0
9063	3.0
9070	3.0
9074	5.0
9076	5.0
9082	1.0
9087	1.5
9095	5.0
9098	5.0
9099	5.0
9101	3.0
9104	3.5
9105	4.0
9107	4.0
9111	5.0
9113	5.0
9117	5.0
9118	5.0
9120	3.0
9126	3.0
9128	2.5
9139	3.0
9142	4.0
9190	4.5
9199	5.0
9201	2.0
